Dataset,Period
ArticularyWordRecognition,[144  72  48  36  28]
AtrialFibrillation,[49 16 30 32 58]
Cricket,[1197  598  399  299  199]
CharacterTrajectories,[3 2 2 2 3]
BasicMotions,[ 8  9 12 14 10]
Epilepsy,[206   5  11   5   5]
EthanolConcentration,[292 219 876 175 438]
ERing,[65 32 21 16 13]
FaceDetection,[62 31 20 15 12]
FingerMovements,[50  2 25 16 12]
HandMovementDirection,[400   8 200 133 100]
Handwriting,[25 21 30 19 16]
EigenWorms,[272 204 818 163 409]
Heartbeat,[ 81 405  67  31 101]
DuckDuckGeese,[270 135  90  67  30]
InsectWingbeat,[2 3 2 3 2]
Libras,[45 22 15 11  9]
LSST,[36 18 12  9  7]
JapaneseVowels,[2 3 3 2 2]
NATOPS,[51 25 17 12 10]
PenDigits,[8 4 2 2 0]
PEMS-SF,[144  72  48  28  36]
MotorImagery,[1000  500  333  250  200]
PhonemeSpectra,[ 36  43 217 108  72]
SelfRegulationSCP1,[896 448 298 224 179]
RacketSports,[30 15 10  7  6]
StandWalkJump,[278 208 834 166 417]
SelfRegulationSCP2,[1152  576  384  288  230]
SpokenArabicDigits,[2 3 3 3 2]
UWaveGestureLibrary,[315 157 105  78  63]
